station,run,fiber,att,freq_band,ch,snr,snr_sigma,hilbert_snr,hilbert_snr_sigma,zenith,zenith_sigma,vpos,vpos_sigma,vneg,vneg_sigma,integral,integral_sigma,vdiff,noise,noise_sigma,hilbert_noise,hilbert_noise_sigma
11,1794,0,0,"(300, 425)",2,65.63178143105871,3.076434017482245,1071.1578557841187,49.453546919787236,89.17591253422694,0.16381189551844885,0.16938769575312948,0.005916821681273571,-0.17235409218053568,0.006864090934566336,2.1597956004127647,0.07191946030393631,-0.002966396427406204,0.002608679179342473,0.00013912232832601084,0.002020209646189698,0.00010702662957870827
11,1794,0,0,"(300, 425)",3,69.4275485254521,2.7479282405852574,1154.136863868172,43.6994736475668,90.86012575120867,0.16380886724747373,0.19495976512116409,0.007218856925661619,-0.193360033088059,0.00699710850939698,2.499273168095522,0.07819332468350051,0.0015997320331050946,0.0027986002399242355,8.46383659767806e-05,0.002166945603054775,6.47612213240209e-05
11,1794,0,0,"(300, 425)",8,3.960045475185294,0.5623936852209853,103.13488270853743,18.286164902304325,92.4610874147813,0.1635439455490202,0.010797459918937826,0.001461315716716766,-0.010844039970023405,0.0015490251862273184,0.217652010812593,0.03648931017050213,-4.65800510855794e-05,0.0027411277569376166,0.00019707673050037793,0.0021204251551684115,0.00014873614689203766
11,1794,0,0,"(300, 425)",4,5.3262724624272355,0.9988176657820738,112.99687397188181,16.557018306541416,94.02723792256957,0.16303964270672233,0.02561956027187386,0.004558604713129704,-0.02584079370596349,0.004543318322195462,0.423616699027398,0.06343707810263506,-0.00022123343408963006,0.004849302046051781,0.00029810443303390685,0.003754848368041903,0.00023121607429115823
11,1794,0,0,"(300, 425)",5,25.1356842148588,1.6628545678189133,457.8403636802892,29.669438204870456,112.60373023132053,0.14172324936018074,0.0986846060406196,0.004108418289434833,-0.0973572095809585,0.005165620456808976,1.382386853436681,0.057691464635295654,0.0013273964596610954,0.003910436885898206,0.0002157820525998861,0.0030277023609631393,0.0001668262177008955
11,1794,0,0,"(300, 425)",6,4.964520193413705,0.9030361508079443,115.59593107201776,19.97425245149773,134.65357248500698,0.11586493564852654,0.02422474184023051,0.004299857908694074,-0.023725559549174696,0.004113598448985467,0.431649019089495,0.06522238054955067,0.0004991822910558157,0.004851696488455882,0.00033975509748738504,0.003757369870564444,0.00026252183584830457
11,1794,0,0,"(300, 425)",7,3.4876105659097,0.4442956643800376,82.31412886142226,13.859904575989507,147.2294090485731,0.12539440058671925,0.007506825773288382,0.0009646715597056888,-0.007455831745139426,0.0010008761992486577,0.13665637217852966,0.02234598587572801,5.0994028148955775e-05,0.0021484789841398956,0.00012848337474468985,0.0016646183914048984,9.914845114005654e-05
11,1794,0,0,"(425, 550)",0,27.54771872787025,1.5911579288001059,600.1553228649681,36.39891271462024,85.85376217495377,0.16299151000267756,0.06972389439602784,0.0030743243715345256,-0.07003686436173674,0.003649836974442351,1.1779662957151387,0.054106612149123295,-0.000312969965708898,0.002541925872346677,0.0001288133861175605,0.001966894030872345,0.00010038799214220026
11,1794,0,0,"(425, 550)",1,26.00486405640109,2.0109053095114393,530.5697001131498,45.243897659609594,87.55363167739915,0.16354753970833447,0.07663802491591147,0.003976760399881511,-0.07700948793959214,0.0052334425958139984,1.2127065180281726,0.07641919554239553,-0.00037146302368067097,0.0029647919150747153,0.00019161453918478037,0.0022943657904172937,0.00014959001511530474
11,1794,0,0,"(425, 550)",2,32.48286278771417,2.158178168728116,712.2216819266873,49.4451933132929,89.17591253422694,0.16381189551844885,0.06256210871162217,0.0033723746805112203,-0.06244445073950842,0.0025585667471601185,1.0607356792446303,0.04436190102673313,0.00011765797211375079,0.00193077135166531,0.0001233905946134611,0.001494647133087119,9.59236035276734e-05
11,1794,0,0,"(425, 550)",3,24.508361251599084,1.5274308075981622,498.7476296368654,33.83150922977845,90.86012575120867,0.16380886724747373,0.04956034604189467,0.002292951957065096,-0.0499304277484654,0.0028973060920500413,0.7834901913025463,0.040932995737926,-0.0003700817065707268,0.002033837046974184,0.00010121997254525705,0.0015742811175139847,7.790555451994765e-05
11,1794,0,0,"(425, 550)",8,6.118569228871816,1.049465733304151,150.52353058771993,20.02290412171178,92.4610874147813,0.1635439455490202,0.015188706104025467,0.002607506222939189,-0.015016444303575712,0.0025262587408998597,0.2878819336261516,0.03871985813217538,0.00017226180044975503,0.0024751349949184674,0.00015474577959606378,0.0019164363555250793,0.00012015085332616764
11,1794,0,0,"(425, 550)",4,6.227271451950809,0.7735701625689505,154.32499240222745,22.990309452858718,94.02723792256957,0.16303964270672233,0.0277762111575749,0.003543145492939537,-0.02743376874303634,0.003038001373062332,0.5287813356420539,0.06741029739268636,0.0003424424145385581,0.004448248218071128,0.00030322359768603525,0.00344495300746409,0.0002345836253751339
11,1794,0,0,"(425, 550)",5,12.703706126683278,1.4148699607759183,226.08190085180308,25.90472975840815,112.60373023132053,0.14172324936018074,0.03936404145123754,0.003663668673127626,-0.03941323164854471,0.0032900669559747433,0.5430583044535384,0.050165876015911874,-4.919019730716817e-05,0.0031142923242742184,0.00018565363308679981,0.00241182897758778,0.00014342043414889937
11,1794,0,0,"(425, 550)",6,10.0144329147412,1.4658092538231255,185.73219127609474,25.255959431798523,134.65357248500698,0.11586493564852654,0.040547837563841234,0.004747369642007663,-0.04051789488839687,0.005199777949293333,0.5819535118411536,0.06220375051963116,2.9942675444365185e-05,0.004072966480032351,0.00028016551153794983,0.0031530208671990013,0.00021621742413235046
11,1794,0,0,"(425, 550)",7,3.833095193717714,0.7462018896057956,88.9967709623638,19.378011475499825,147.2294090485731,0.12539440058671925,0.006890127158726404,0.0013146753049630307,-0.006822287984222007,0.0013516421603788284,0.12282362066450701,0.02525927230207264,6.783917450439714e-05,0.0017932350916280515,0.00011911251470998894,0.0013885498029875315,9.205299489911652e-05
11,1794,0,0,"(550, 750)",0,25.748677758083414,2.457578642677504,360.59679286549135,33.002894967071775,85.85376217495377,0.16299151000267756,0.03899958825023952,0.003995605816503438,-0.03905428515216196,0.0035574696813053925,0.42308766168812456,0.029331443631436454,-5.469690192243942e-05,0.0015201189145752384,8.30914768649464e-05,0.0011771281346299703,6.449833781834408e-05
11,1794,0,0,"(550, 750)",1,28.8787006826784,2.6646758721707497,385.2279334865263,39.26556688309389,87.55363167739915,0.16354753970833447,0.0543801756817294,0.004632657093067661,-0.055265805991031425,0.0047638570804536965,0.5661125799662975,0.04059110871742457,-0.0008856303093020268,0.0019056024462584375,0.00011124492960427226,0.001475694646755274,8.619100970980451e-05
11,1794,0,0,"(550, 750)",2,23.10999541698824,2.052637246006107,349.91911658444394,27.274242027191413,89.17591253422694,0.16381189551844885,0.026169701143555314,0.002451330117015672,-0.025887200772208793,0.002388452078961419,0.3052737348641662,0.0191535616751305,0.000282500371346521,0.001129195854771501,5.810573632121655e-05,0.0008744442097635557,4.474628821992296e-05
11,1794,0,0,"(550, 750)",3,25.423195913254133,2.4993824493038357,346.50070105515266,30.94634541403067,90.86012575120867,0.16380886724747373,0.03316235834555882,0.0024137130707216404,-0.03347466919296369,0.003057340053299706,0.35192881948846055,0.021177122342361947,-0.00031231084740487164,0.0013165057125373578,7.72804360193105e-05,0.0010196876305364137,5.962810542226642e-05
11,1794,0,0,"(550, 750)",8,3.6383284488802046,0.6974624040026968,80.15968361370864,13.449533414767222,92.4610874147813,0.1635439455490202,0.006374911973481175,0.0013302362720957151,-0.0063859792043532695,0.0011094549438618862,0.10900444088772518,0.018118630487819226,-1.10672308720949e-05,0.0017554949570892202,9.766933178365784e-05,0.0013613832480873194,7.724875736761722e-05
11,1794,0,0,"(550, 750)",4,3.4975167353242442,0.3776579110929406,84.06397095953407,11.439775664307565,94.02723792256957,0.16303964270672233,0.010636572126405492,0.001343169458338684,-0.01061067772467175,0.0013736007912653427,0.19789309736288652,0.028757745581762865,2.5894401733742023e-05,0.0030366106949420817,0.0001647061705067399,0.0023545760417721913,0.00012669054824836472
11,1794,0,0,"(550, 750)",5,14.799253613157921,1.626812686869679,211.01078165016025,26.667813887755365,112.60373023132053,0.14172324936018074,0.03247499427352732,0.003786949336253185,-0.032262959626976936,0.0034356707102712555,0.35785958703639614,0.04484480860133502,0.0002120346465503825,0.0021960281758869045,0.00016058427708522176,0.0017006290629245232,0.00012461116076156324
11,1794,0,0,"(550, 750)",6,8.789636349244029,0.9584456221689258,175.1749175989602,20.25743118391059,134.65357248500698,0.11586493564852654,0.02461200770178438,0.002422756173871786,-0.024319817540804846,0.0026002934749780986,0.3774967987307518,0.03986770740486693,0.000292190160979533,0.002790164865358737,0.00013742806958833936,0.0021605924839055383,0.00010613219052277391
11,1794,0,0,"(550, 750)",7,3.5538818620473314,0.4190714372924374,82.72117068623899,15.258697426120252,147.2294090485731,0.12539440058671925,0.0045529420257965645,0.0005376187415011687,-0.004589255742606221,0.0006174117879447312,0.08225424757531627,0.014252371320167918,-3.631371680965639e-05,0.0012879177819666602,7.046511725880702e-05,0.0009984930553021173,5.424686777321206e-05
11,1793,0,0,"(175, 750)",0,99.08473836853167,5.034454205222918,954.5604853255219,48.913317881194025,85.85376217495377,0.16299151000267756,0.41899698362294513,0.01380414200428104,-0.4591280612186056,0.013553488674432667,3.274698164967147,0.07969928594055946,-0.04013107759566048,0.004438788294203967,0.00018039325929718986,0.003436934614192281,0.000140686573593456
11,1793,0,0,"(175, 750)",1,94.72980655629121,4.529858448738755,872.9460328376534,40.16089784646633,87.55363167739915,0.16354753970833447,0.49761150152028377,0.014518212914406052,-0.5523397532851302,0.01549803963540884,3.748142908858504,0.10258938970600823,-0.054728251764846414,0.0055491606613235454,0.00018058627624382173,0.00429891055783049,0.00013947518313386237
11,1793,0,0,"(175, 750)",2,103.97312941385437,5.09228020314699,912.3244948368852,41.14699885808411,89.17591253422694,0.16381189551844885,0.350680792974529,0.01311590032911978,-0.3534872649597225,0.011693990024139232,2.393402654138252,0.06035501641734168,-0.002806471985193515,0.0033908429204329614,0.00012147862060418691,0.002626924469611506,9.37862969778048e-05
11,1793,0,0,"(175, 750)",3,101.11353601281904,3.4300096921355987,928.9765752708341,28.98444848845157,90.86012575120867,0.16380886724747373,0.3712142568347608,0.010164259958466992,-0.3822423030004383,0.009768588143393805,2.6824480258107273,0.06340518604408994,-0.01102804616567754,0.003728707163164092,0.00012082106918373575,0.0028895770129436288,9.252112567047772e-05
11,1793,0,0,"(175, 750)",8,5.420564935461318,0.912517387623015,104.50005116943069,13.437685417265703,92.4610874147813,0.1635439455490202,0.024477118144913032,0.004385277824439475,-0.02512695382708722,0.004316602509334863,0.3697549377886174,0.043977117145794054,-0.0006498356821741866,0.004579725454244016,0.00014884620198539632,0.003544151768755416,0.00011029768164289036
11,1793,0,0,"(175, 750)",4,7.139511785605445,0.831636029931551,108.70376249711954,10.397722911365031,94.02723792256957,0.16303964270672233,0.05555282455417563,0.007348555464594333,-0.06025351158481182,0.008571175110742036,0.6821246373264775,0.06250022989033273,-0.00470068703063619,0.008110532100544268,0.00028878087622338946,0.006282068997252891,0.0002230915502654763
11,1793,0,0,"(175, 750)",5,42.90074022357574,2.2626589859687742,501.5484934700524,25.343253341241056,112.60373023132053,0.14172324936018074,0.2631559473027393,0.011188374317869492,-0.28998411684175224,0.012226569887611987,2.503172635998735,0.0777953706578702,-0.026828169539012958,0.0064556134572051095,0.00023142532672179602,0.004998079260833844,0.0001805432434223296
11,1793,0,0,"(175, 750)",6,16.080027977237,0.8073358841401469,229.34299290057055,12.749245233527454,134.65357248500698,0.11586493564852654,0.13578144601458858,0.009783823678618324,-0.13287725762123448,0.0076336542075769905,1.482318773557347,0.0678856155800564,0.0029041883933541013,0.00836088491954362,0.0003122794095312222,0.006471290557847112,0.00024246332031933917
11,1793,0,0,"(175, 750)",7,5.318211323510758,0.7281572714712627,99.79229778696143,9.718075202254012,147.2294090485731,0.12539440058671925,0.018961136511949805,0.003944085763710104,-0.02110002170797277,0.0029469753412535433,0.2905894475900715,0.022183177036731866,-0.0021388851960229653,0.0037806244762975845,0.00018379204181827771,0.002920306520977524,0.0001264437135094317
11,1793,0,0,"(175, 300)",0,67.14154833762171,4.019687728683451,1193.2269450389542,75.74180114968334,85.85376217495377,0.16299151000267756,0.22017507919823762,0.0067721566506377204,-0.20654776222083474,0.006375880243530155,2.92986499531181,0.08848317954157872,0.013627316977402881,0.003186743184514794,0.00017359730234113964,0.0024628494572361682,0.0001341808225378453
11,1793,0,0,"(175, 300)",1,65.29105244130523,3.2818636540117545,1144.323334870283,56.89255899995154,87.55363167739915,0.16354753970833447,0.25877448672869025,0.008892574092024168,-0.2427955337129826,0.007958576727556097,3.39718156687663,0.09602596056263153,0.015978953015707648,0.003849207130491143,0.00020097598895082113,0.002975329753261198,0.00015578105589913172
11,1793,0,0,"(175, 300)",2,63.188198803550776,3.343898656740203,1113.1629076200068,59.14166583648343,89.17591253422694,0.16381189551844885,0.16161164182631577,0.004266533496030055,-0.15371474759618187,0.004676620380388236,2.1457735951852217,0.05856906623753917,0.0078968942301339,0.002500301209886789,0.000112150012281812,0.0019316243709368117,8.711716049376547e-05
11,1793,0,0,"(175, 300)",3,65.32931973012181,2.8394703733713316,1155.659363978367,52.600478922974915,90.86012575120867,0.16380886724747373,0.18541126502623204,0.0052374070736561015,-0.1731705155956294,0.004798041791126605,2.4499959543887773,0.06678144044172857,0.012240749430602632,0.002749472353025033,0.0001362967763444438,0.0021240756818875417,0.00010579418596709047
11,1793,0,0,"(175, 300)",8,3.4100209459046025,0.5114926655035167,85.94321803482224,12.765000281018647,92.4610874147813,0.1635439455490202,0.0071648340137572385,0.0009344803061025906,-0.007115402337991053,0.0009543266831442351,0.13923407295391338,0.018914741866230426,4.943167576618515e-05,0.0021035875466305387,0.0001372950913548467,0.001625726305405311,0.00010521289211905769
11,1793,0,0,"(175, 300)",4,3.5244372734969147,0.4983996753325301,86.99866244440472,14.377512327049864,94.02723792256957,0.16303964270672233,0.012964672096565015,0.0018896445495383486,-0.012985758694488864,0.0019986304075916565,0.24728598144528344,0.03835316972874466,-2.1086597923849343e-05,0.003683878230479168,0.0002129683897645481,0.002850957089188164,0.00016366830412265225
11,1793,0,0,"(175, 300)",5,50.82616902464836,3.9771135616775917,831.0411846783792,67.11459311485338,112.60373023132053,0.14172324936018074,0.1961532850733683,0.006966164540454262,-0.19609947036960712,0.007252142652334405,2.480196233690297,0.08741912816286507,5.381470376117359e-05,0.00387580254777674,0.00024872955488028587,0.0029982095547756177,0.000192863892391755
11,1793,0,0,"(175, 300)",6,21.17609173757113,1.914375549466919,364.6224288770294,33.02348886507212,134.65357248500698,0.11586493564852654,0.10329873559988724,0.005508550906584979,-0.09756739406658414,0.004692568117375153,1.3396293695824115,0.07458557123070308,0.005731341533303097,0.004766147046932774,0.00030908552397748137,0.003691207976575168,0.00023969804192291124
11,1793,0,0,"(175, 300)",7,6.534249570945102,1.1212499806280225,140.5963993054632,20.761267876226643,147.2294090485731,0.12539440058671925,0.013862576853197722,0.0019816884315860066,-0.013713563898318027,0.001994433066532641,0.22976084499278518,0.024976810454029285,0.00014901295487969486,0.002127511936620176,0.00017193998049558378,0.0016480026667564387,0.00013355209826145404
11,1793,0,0,"(300, 425)",0,64.00627951846703,3.0402538939527246,1069.1229130740348,50.54652069688259,85.85376217495377,0.16299151000267756,0.2096422367677973,0.006934096131303775,-0.21582568819548653,0.007164808952722698,2.7520016229217936,0.07063753229359374,-0.006183451427689224,0.0033301898472586754,0.0001661717870426761,0.002579337467307429,0.00012971741554249552
11,1793,0,0,"(300, 425)",1,65.57255921867429,3.3698120351345477,1096.8712418101018,57.95486514534372,87.55363167739915,0.16354753970833447,0.26506436014566565,0.0076509589033468915,-0.26385679255032146,0.008696880567069791,3.424710624458844,0.08364969408912722,0.0012075675953441833,0.004041000122393824,0.00017797266990152882,0.0031287573983113455,0.00013804742635779098
11,1793,0,0,"(300, 425)",2,65.94139784784326,3.02261413758237,1075.7772439866062,50.04832525051943,89.17591253422694,0.16381189551844885,0.16986843908895385,0.006079448548189558,-0.17330517356238892,0.004111028089637016,2.167685933872203,0.050797365078985336,-0.0034367344734350658,0.0026066128566330183,0.00011318027321862911,0.0020185695798279482,8.77445751144745e-05
11,1793,0,0,"(300, 425)",3,69.31914684078697,3.5055243906228846,1151.9175025352793,58.616740444049604,90.86012575120867,0.16380886724747373,0.19581178873498525,0.005041970008030983,-0.19210925196865034,0.00600923637855824,2.497047202219109,0.057498860496825246,0.0037025367663349185,0.0028054103003286733,0.00015794577312690323,0.002173462714387127,0.00012257631975539637
11,1793,0,0,"(300, 425)",8,3.7762968831225647,0.5030197818256372,95.35419425381173,20.263956282652757,92.4610874147813,0.1635439455490202,0.010326490461777277,0.001292195459942103,-0.010344819409208474,0.0013812768276537115,0.20169261868264038,0.039899001786341884,-1.832894743119748e-05,0.002742564876195251,0.0001494834022412035,0.0021235870865946873,0.00011591329634374868
11,1793,0,0,"(300, 425)",4,5.377855285747879,1.0732144153961611,114.58076214148207,19.69307567919107,94.02723792256957,0.16303964270672233,0.026203188982485644,0.0056262660041752925,-0.026047979447147353,0.005615114417883777,0.429370350177417,0.07627932071787774,0.00015520953533829096,0.004851089277235691,0.0002969257732420697,0.003751496351064767,0.00023485543429624945
11,1793,0,0,"(300, 425)",5,25.135034188280013,1.5907370510578582,460.7942709549068,27.98013164110625,112.60373023132053,0.14172324936018074,0.09877167877240126,0.0044123400674615215,-0.09664183786090205,0.004006545075734518,1.3870338446091541,0.0564934679318107,0.0021298409114992034,0.0038976875108286987,0.000204504380033057,0.0030174348660780164,0.00015826568251654354
11,1793,0,0,"(300, 425)",6,4.696489444704757,0.7491463753240606,113.84106097446207,19.699186292326438,134.65357248500698,0.11586493564852654,0.022713822237229498,0.0035003345756617027,-0.02238188812480503,0.0033553140705519426,0.4228940015541976,0.06689661104148507,0.00033193411242446805,0.004815747269716068,0.0002738664230242218,0.003732080044945401,0.00021543001646869686
11,1793,0,0,"(300, 425)",7,3.5001656390496967,0.594006050681757,88.5216919536881,14.243386842155374,147.2294090485731,0.12539440058671925,0.007475476389312587,0.001211998908325838,-0.007466065348966577,0.0011472196855724845,0.14606061487208444,0.02279144028419471,9.411040346010355e-06,0.0021422751544316965,0.00011879793322491834,0.0016537752511651502,8.768050483437542e-05
11,1793,0,0,"(425, 550)",0,27.776991422752427,1.5574325202969763,606.1621572958244,35.00730482709218,85.85376217495377,0.16299151000267756,0.06997493032831882,0.0030601128871637485,-0.06991681794449568,0.004179391564830993,1.18235362638268,0.05942527122262051,5.811238382313899e-05,0.0025226531108954353,0.00012998756404516612,0.001953913467258023,0.00010051343087069212
11,1793,0,0,"(425, 550)",1,25.271435862197666,2.2938216698259266,521.379232862798,46.65189192993382,87.55363167739915,0.16354753970833447,0.07637663200247219,0.004538434192879514,-0.07656509630250763,0.004553068936814519,1.221684805787902,0.07126845698945934,-0.00018846430003544024,0.0030393987443294835,0.00018801021488668265,0.0023529249660442482,0.0001449208144808573
11,1793,0,0,"(425, 550)",2,32.516623738863494,1.7762481782358837,716.5992418056366,39.91639709657041,89.17591253422694,0.16381189551844885,0.06221507100821534,0.0030410479460767944,-0.06238605215131025,0.003194630014946612,1.062524896304342,0.03643337293519747,-0.00017098114309491153,0.0019211202239513563,0.00012514570394372594,0.0014873115643670282,9.763955035890516e-05
11,1793,0,0,"(425, 550)",3,24.933819347715296,1.451859776524639,514.324730110817,32.094446128145805,90.86012575120867,0.16380886724747373,0.05053281371952974,0.0018661863683704406,-0.05054991012856045,0.002236819898408272,0.8076820441522822,0.030099715700155103,-1.7096409030713244e-05,0.0020329061756434305,0.00012192656093840077,0.0015751901831293868,9.494832072805199e-05
11,1793,0,0,"(425, 550)",8,6.48007841103635,1.110006753643849,151.01321055288267,28.690099176558874,92.4610874147813,0.1635439455490202,0.01564183624262695,0.0025988199637883317,-0.015369175631199024,0.0027429695060203294,0.2793075928046409,0.04892846103254437,0.0002726606114279249,0.0023969983977685247,0.00012513645361136147,0.0018560339336203512,9.711328865322012e-05
11,1793,0,0,"(425, 550)",4,6.187537098629423,0.8791691029823968,152.49325343666433,18.17725882866484,94.02723792256957,0.16303964270672233,0.02745587624718797,0.003674235187463928,-0.027144530628493126,0.0037116716146186834,0.5204179778453196,0.053842308845762514,0.00031134561869484295,0.004427089773668805,0.00031668241816638855,0.0034279347180169954,0.0002462254065047466
11,1793,0,0,"(425, 550)",5,12.138386691858441,1.142087232880099,216.05659792468526,22.838802954324375,112.60373023132053,0.14172324936018074,0.038511651025828916,0.0030354692920298077,-0.038296611439479045,0.0034670377057463876,0.5291503740029335,0.04777108018873469,0.00021503958634987164,0.003173257873838105,0.00020384747504298564,0.002457691840623348,0.00015722965616835104
11,1793,0,0,"(425, 550)",6,9.9791592987448,1.1363695080761265,184.45193338857246,20.6136843307779,134.65357248500698,0.11586493564852654,0.04032113546802808,0.0036942980880126436,-0.04083665437484918,0.003583535154038558,0.5812116909037217,0.05032779957059158,-0.0005155189068210969,0.004086668034329841,0.0002833986014474756,0.003166907589240537,0.00021973947449976434
11,1793,0,0,"(425, 550)",7,3.895576849440931,0.6882042579835889,89.47424794194853,13.56998491158102,147.2294090485731,0.12539440058671925,0.007020276965991559,0.0011935491036524457,-0.007035640379885769,0.0012470281124760674,0.1254065641013244,0.01684866810250296,-1.5363413894209713e-05,0.0018092541611987169,0.0001259115884649683,0.0014080994946988582,9.745490272281849e-05
11,1793,0,0,"(550, 750)",0,26.251860309219857,2.6009436974728666,368.98797116930893,32.410386408378926,85.85376217495377,0.16299151000267756,0.03964598396299264,0.003463941769638625,-0.0394298778299026,0.0042326855269164245,0.4305506817273524,0.028003102837471247,0.00021610613309003962,0.001511308559543432,7.997443844359002e-05,0.0011703843873567398,6.194329817962432e-05
11,1793,0,0,"(550, 750)",1,29.01978509761032,2.3191550639951175,383.2423652240714,31.741749605288096,87.55363167739915,0.16354753970833447,0.05453916525623555,0.004202016011359151,-0.05458884978402909,0.0037010151650259957,0.5579912215749047,0.027811617097506625,-4.968452779354621e-05,0.0018888537997159302,0.0001325935988730898,0.0014627998412618498,0.00010271523772930373
11,1793,0,0,"(550, 750)",2,23.298698318531216,2.255775671108942,348.2407923352975,27.678689023419643,89.17591253422694,0.16381189551844885,0.026276129714879352,0.002495244743351747,-0.026400214673358187,0.0026793614706041194,0.30489535854088456,0.019798872361656474,-0.0001240849584788345,0.0011327465615931643,4.503482818705104e-05,0.0008770547952076492,3.499024177274125e-05
11,1793,0,0,"(550, 750)",3,25.24996505941812,1.9911653770596078,343.59376439309534,29.62208965039824,90.86012575120867,0.16380886724747373,0.03323108531434702,0.002324960959594701,-0.032985361425641686,0.002842813512964138,0.348638593001601,0.019839778878264606,0.0002457238887053348,0.0013146997228544808,6.830815014329997e-05,0.0010181461588235565,5.282129417098493e-05
11,1793,0,0,"(550, 750)",8,3.50532185893075,0.4200550212504781,81.42250627104204,15.971571680511293,92.4610874147813,0.1635439455490202,0.005979091541017503,0.0006221024846642786,-0.005899220620306867,0.0007160990517424551,0.10618712268850543,0.019459638332443362,7.987092071063632e-05,0.0016994659565925656,0.00010042104282787263,0.0013092528939549284,7.889056620286351e-05
11,1793,0,0,"(550, 750)",4,3.5307670108994342,0.49006829618948033,80.74235280259172,16.509401218289835,94.02723792256957,0.16303964270672233,0.010704047847419934,0.0013285085141105744,-0.01058469840912395,0.0012802196710945042,0.18806006288731383,0.03298008202863735,0.00011934943829598407,0.0030271238891060857,0.00017514949438777024,0.002345604708311087,0.0001397885034440723
11,1793,0,0,"(550, 750)",5,15.04026067211839,1.4432462043831753,215.94495738559345,23.749354491568557,112.60373023132053,0.14172324936018074,0.0332264293726623,0.003242936476364504,-0.03209597481996773,0.0027120408910214187,0.36320801634550937,0.033815464588039884,0.0011304545526945667,0.002178085238156209,0.00010529870633024683,0.0016866627719381078,8.139042774786011e-05
11,1793,0,0,"(550, 750)",6,9.05967995202938,1.5293130562027621,178.851032608017,28.1922834913492,134.65357248500698,0.11586493564852654,0.024890885467658802,0.003292346889782959,-0.02493336122177872,0.003450733789902893,0.38088313830827847,0.04410862067393643,-4.247575411991944e-05,0.002770811213501604,0.0001911483598970233,0.0021455903501235185,0.00014797668730339252
11,1793,0,0,"(550, 750)",7,3.655380469602679,0.4696457570363972,86.90155410249258,14.759364531180607,147.2294090485731,0.12539440058671925,0.0045949825859530865,0.0005300441510436963,-0.00467509661184581,0.0006542408614222125,0.08524988918160906,0.013616388682071382,-8.011402589272378e-05,0.001271233948255663,7.82021163433277e-05,0.00098430733617308,6.150631480610423e-05
11,1792,0,0,"(175, 750)",0,100.05851425443012,4.132356206082177,955.3977753617403,42.52124088179535,85.85376217495377,0.16299151000267756,0.42205140940333546,0.013706555002130177,-0.4609952744615628,0.01339972233178444,3.26644345483825,0.09353594909003629,-0.038943865058227334,0.0044177882556260826,0.00016575947548278416,0.003423359460894967,0.00012845944607348567
11,1792,0,0,"(175, 750)",1,93.26874218893566,3.6210226840397786,865.1575519330398,29.80384040005579,87.55363167739915,0.16354753970833447,0.4948930083151657,0.01727130455235421,-0.5481597342005322,0.01749630964817877,3.747040601534665,0.09676933445210295,-0.05326672588536652,0.005595111848713166,0.00013707371750545808,0.004333488994531958,0.00010693286978640569
11,1792,0,0,"(175, 750)",2,105.69944257309913,3.9251698054029767,923.5200260662859,35.73715079628809,89.17591253422694,0.16381189551844885,0.3466318559709642,0.012701182424750773,-0.35556792783214153,0.01180317656920219,2.37602487404172,0.06945089456357216,-0.008936071861177342,0.0033239719161787334,0.00010080243725221892,0.0025748028178320206,7.772906749451126e-05
11,1792,0,0,"(175, 750)",3,100.25839292775247,4.694100854052268,930.6606990241258,42.298485281711436,90.86012575120867,0.16380886724747373,0.3679052330997081,0.012581425123314845,-0.3787353333160015,0.012772727472164654,2.683865092509514,0.08191652493947532,-0.010830100216293437,0.003727664243070677,0.0001258885591771823,0.002887050832406223,9.735318981432347e-05
11,1792,0,0,"(175, 750)",8,5.347192984875546,1.0117458295140702,105.61082530021773,17.634626911783155,92.4610874147813,0.1635439455490202,0.02427617682801876,0.004347216220327531,-0.024815796544364194,0.0044646454788342185,0.37590410832791743,0.05592136316292968,-0.0005396197163454325,0.004605522456377072,0.00014659536923932915,0.0035709014026402935,0.00012252613423315684
11,1792,0,0,"(175, 750)",4,7.061303624043408,1.0061830219965093,108.5581370438484,12.736887512026643,94.02723792256957,0.16303964270672233,0.05586331773121881,0.008043247547859058,-0.05979761682685488,0.008568870718631275,0.6880957154355857,0.0740065225344768,-0.003934299095636071,0.008199525269054169,0.0003091276490540029,0.0063498650100871044,0.00023913170248109474
11,1792,0,0,"(175, 750)",5,43.375870922839276,1.922139575803989,505.1872794290732,23.43107692189232,112.60373023132053,0.14172324936018074,0.2662036136790028,0.01022326603637586,-0.29092525440827255,0.010830940383025414,2.512281352714863,0.09114228450696622,-0.024721640729269745,0.006426998083466283,0.00016882526027911632,0.0049767018581264,0.00012730769093525335
11,1792,0,0,"(175, 750)",6,16.12257474663133,1.024719494665735,228.75409614165724,14.590891537176018,134.65357248500698,0.11586493564852654,0.13298279227551893,0.009078785645044312,-0.13356179069142052,0.008987351670402512,1.4654331716066251,0.07897894289916145,-0.0005789984159015882,0.00827513887963698,0.00026157322778354823,0.006413375415556042,0.00020190897808814866
11,1792,0,0,"(175, 750)",7,5.320163208101677,0.6058816891440064,102.5956185095847,10.257174808125656,147.2294090485731,0.12539440058671925,0.018086689338415025,0.0028859951742315954,-0.02208746946727523,0.0037680210678590165,0.29916945201440037,0.02957980405128749,-0.004000780128860206,0.0037793478392535154,0.00013057649037727314,0.0029180656456751467,9.569948769616353e-05
