station,run,fiber,att,freq_band,ch,snr,snr_sigma,hilbert_snr,hilbert_snr_sigma,zenith,zenith_sigma,vpos,vpos_sigma,vneg,vneg_sigma,integral,integral_sigma,vdiff,noise,noise_sigma,hilbert_noise,hilbert_noise_sigma
11,1789,0,0,"(150, 300)",4,3.5297652188982886,0.395149000446927,86.82267811655551,17.399417813116674,94.02723792256957,0.16303964270672233,0.013151580063748444,0.0016576838975458628,-0.013139245870299111,0.0017676327987755432,0.24988039156706188,0.051254762944968335,1.2334193449332204e-05,0.0037279569634434693,0.00027605462432369693,0.002883462837155464,0.00021277383978541103
11,1789,0,0,"(150, 300)",5,50.86546335900013,3.823950618930938,835.7690083593786,63.14586946540358,112.60373023132053,0.14172324936018074,0.19849104589106076,0.007560607085363889,-0.1975954418990113,0.007737280017315744,2.519309949935506,0.09970369093295374,0.0008956039920494652,0.003909602330009082,0.0002502149149380328,0.0030265585296487697,0.00019227405873297094
11,1789,0,0,"(150, 300)",6,21.72641854280885,1.8278435761412486,371.9226400053891,34.073872471948214,134.65357248500698,0.11586493564852654,0.10298663924841463,0.0049540129780551645,-0.09767314097091002,0.005475734427679186,1.3295021879755702,0.07610292843018875,0.0053134982775046025,0.004639896740284922,0.0003225727554080237,0.003593068348122304,0.00025054424061965783
11,1789,0,0,"(150, 300)",7,6.351340434179162,0.9759625993556071,136.1805899218737,18.931572241204428,147.2294090485731,0.12539440058671925,0.013467280302148357,0.0022398924638326856,-0.013440956848385834,0.0022408355600113533,0.22317864046048047,0.03144532114767826,2.632345376252232e-05,0.002117948086162684,0.00010478301307669508,0.0016404480844082023,8.129212025688363e-05
11,1789,0,0,"(300, 450)",0,72.14363346249165,2.9734136121838453,1093.822237923818,47.28896048374682,85.85376217495377,0.16299151000267756,0.23962122477898753,0.006362873383594545,-0.24308742740116565,0.009072816882836383,2.8332039581673234,0.06730115382299322,-0.003466202622178116,0.0033498545032844594,0.00013974342328979184,0.0025941579493588126,0.00010940925440768397
11,1789,0,0,"(300, 450)",1,71.74907827164925,3.932028497025209,1098.564252876048,54.79220204440198,87.55363167739915,0.16354753970833447,0.2944593009124418,0.009523202208243797,-0.2933218426358671,0.009595150729983678,3.4839511001285643,0.08947299159774581,0.0011374582765747432,0.00410439278861576,0.0001744351903443764,0.0031772081970316366,0.00013556758201134248
11,1789,0,0,"(300, 450)",2,75.13778364516457,3.4785948926769175,1102.9432372444778,49.70973003414031,89.17591253422694,0.16381189551844885,0.19727451274646113,0.005748443264325492,-0.19845864129774904,0.006344908079573424,2.2471752248224024,0.04667190220441916,-0.0011841285512879107,0.002638303530610372,0.00012757789596720025,0.0020414619286629374,9.929532055584453e-05
11,1789,0,0,"(300, 450)",3,72.64213055107507,3.5848169031564936,1115.1854099644254,53.11117329036855,90.86012575120867,0.16380886724747373,0.21453137345978504,0.006562248018256885,-0.2123507129501767,0.006527784263233004,2.5363431910485423,0.056127358498538574,0.0021806605096083287,0.002943287895601595,0.00012088071364606231,0.0022783530105236743,9.449059796939828e-05
11,1789,0,0,"(300, 450)",8,4.9521416640952305,0.8884099049427939,130.94641521962944,20.222964413728857,92.4610874147813,0.1635439455490202,0.015154511528300366,0.0026157422529376135,-0.015222410764139587,0.002610285467363666,0.3108198210207602,0.04474060848371985,-6.789923583922115e-05,0.003077454302842496,0.00017807332566720417,0.0023821706347467906,0.0001378410585966573
11,1789,0,0,"(300, 450)",4,5.9982010101704635,1.2337369624917307,114.96794459436549,21.076983549780138,94.02723792256957,0.16303964270672233,0.032384595176205434,0.006384677718439099,-0.03225951889191257,0.006203507816658866,0.47906594576893874,0.08077984267980559,0.00012507628429286183,0.005406624596744911,0.0002855359752214601,0.004182580182700548,0.00022100949141291054
11,1789,0,0,"(300, 450)",5,25.97466759485442,1.8069071561926642,433.9312246082945,30.5361451125247,112.60373023132053,0.14172324936018074,0.10874315751959093,0.005830402522845296,-0.10617183988589586,0.004731817927092604,1.39016857350814,0.06651708777091463,0.002571317633695072,0.004147897282808285,0.00020943776981237453,0.003212012005721176,0.00016167682232981506
11,1789,0,0,"(300, 450)",6,5.323780642314,0.7977109273184042,125.2460569565445,18.281435621556703,134.65357248500698,0.11586493564852654,0.028473295055195948,0.004100518608356686,-0.028688995015809588,0.0039042117767668087,0.521094280669809,0.07313001352215787,-0.00021569996061364047,0.005386726701731303,0.0003133187388287268,0.004170883380133427,0.00024302501607654495
11,1789,0,0,"(300, 450)",7,3.60341887629225,0.4084236398134149,85.05173135922512,12.49073471072999,147.2294090485731,0.12539440058671925,0.008474639834063949,0.0010358615239247965,-0.008389064942958702,0.0011075295239412425,0.15362386621308458,0.02292386828807833,8.55748911052466e-05,0.002341991316614524,0.00016202855026665314,0.0018094112047066548,0.0001253427022942407
11,1789,0,0,"(450, 900)",0,31.46538895283691,2.273726387722293,428.54375739938786,19.932955180192693,85.85376217495377,0.16299151000267756,0.08005183698515617,0.005658544133825252,-0.0766323798334917,0.004757951510647371,0.8269006463218924,0.033867796381339764,0.0034194571516644595,0.002494589211861196,0.00010327653865418582,0.0019316558337513755,7.991677717129157e-05
11,1789,0,0,"(450, 900)",1,32.87256596330831,2.9322155641700336,404.944718227507,32.04270792098786,87.55363167739915,0.16354753970833447,0.09873211754920566,0.0073780678843444174,-0.09725819661561277,0.006857553583699722,0.9351006397415578,0.05028928354601267,0.0014739209335928871,0.0029918508997354583,0.00017207089127624828,0.0023168029629123776,0.0001331066986373823
11,1789,0,0,"(450, 900)",2,32.72582898747756,2.7170507755840094,499.1593499241343,29.113902073774195,89.17591253422694,0.16381189551844885,0.06384264086139482,0.004496831648760835,-0.05984792289772445,0.003439298510081938,0.7310701763401315,0.029777326042946972,0.0039947179636703745,0.001895032311985758,9.182330928532065e-05,0.0014675270002053912,7.112389497213671e-05
11,1789,0,0,"(450, 900)",3,29.940039877012097,2.389964856033309,399.4434569825415,29.243459187036425,90.86012575120867,0.16380886724747373,0.06328423442036897,0.003660386898949429,-0.06056810119991526,0.004067813671901683,0.6399065159297116,0.02746115779543527,0.0027161332204537134,0.0020749145233885723,0.00010253064746970241,0.0016067571753356357,7.946589341234303e-05
11,1789,0,0,"(450, 900)",8,4.770484159083301,0.8909317928095768,102.6779886610983,20.608953716675703,92.4610874147813,0.1635439455490202,0.012652870494668076,0.002283184647553123,-0.012691004579031282,0.0022239129551300794,0.21109673457417427,0.04027377776088189,-3.813408436320609e-05,0.0026638166885843066,0.00013045703554846646,0.0020623569827944123,0.00010100151487584662
11,1789,0,0,"(450, 900)",4,5.114461289958242,0.8014510906668703,124.19740982674519,15.93174190552681,94.02723792256957,0.16303964270672233,0.02486200141063548,0.003979882897354945,-0.024575200004621225,0.0038947857873630506,0.46560038081473526,0.06346764129373188,0.0002868014060142532,0.004834270436902315,0.00017747590290984023,0.0037462146863000076,0.00013275966125310098
11,1789,0,0,"(450, 900)",5,16.865820371633504,1.6655042857009341,204.51706907664493,17.907098240089436,112.60373023132053,0.14172324936018074,0.057052818723756796,0.0044490980075397755,-0.059267341445228376,0.005342458803923191,0.5461584050415814,0.03660300637537046,-0.0022145227214715804,0.003458013271951052,0.0001645180632080624,0.002677546114957057,0.00012748639869525677
11,1789,0,0,"(450, 900)",6,11.799100711907618,1.2914515253841892,171.3312302795531,16.49466897801233,134.65357248500698,0.11586493564852654,0.05214734252395747,0.004859673134309934,-0.05245810801985318,0.005037673404507989,0.5881134282970585,0.046614397080733144,-0.00031076549589571095,0.004446674778622788,0.0002461512962445805,0.003443504787905397,0.00019140921752566062
11,1789,0,0,"(450, 900)",7,3.976311902792652,0.5913873190652978,83.69462372844465,13.0449919415669,147.2294090485731,0.12539440058671925,0.008018178618931273,0.0011133537539083887,-0.008012458874224465,0.001058807332746931,0.13071167779809897,0.019398991996704057,5.719744706807889e-06,0.0020216479446267576,9.083562464378981e-05,0.0015653004840983184,7.639175695942555e-05
11,1726,0,0,"(75, 900)",0,98.36985251783106,3.819534000639565,944.6430059167675,36.47001918609091,85.85376217495377,0.16299151000267756,0.41928368709893565,0.013895906217901394,-0.45856642614354776,0.013788511419421725,3.264589031863776,0.08236472456917861,-0.0392827390446121,0.00446583924253881,0.00014465842688496543,0.0034592428259578164,0.0001130856997801575
11,1726,0,0,"(75, 900)",1,94.35295732963867,3.953134808447469,873.7960626192478,35.01608482851506,87.55363167739915,0.16354753970833447,0.4950043789078896,0.018731041979735817,-0.5467069610465075,0.0199872971267379,3.7363305809065968,0.09875713821623248,-0.05170258213861789,0.005523604343891345,0.00015055812295937547,0.004279469331685267,0.00011492605996416078
11,1726,0,0,"(75, 900)",2,105.86879950652805,6.424038875017231,920.0384556898127,51.68224607237765,89.17591253422694,0.16381189551844885,0.34771968743226933,0.015836784257146245,-0.3518196866088308,0.011823090702904736,2.3560092073189427,0.07572157895786451,-0.004099999176561453,0.003309956540402849,0.00012061461413231596,0.0025651962051487613,9.192409365877176e-05
11,1726,0,0,"(75, 900)",3,99.29255698154378,3.62031541594233,920.6695640117989,32.0585684593289,90.86012575120867,0.16380886724747373,0.36669368175379785,0.011579824719554424,-0.3756512573291381,0.013198831660006176,2.6662508304204917,0.07073652050100131,-0.00895757557534027,0.003739658450005403,8.083284027112425e-05,0.002897424753147752,6.363449052872667e-05
11,1726,0,0,"(75, 900)",8,5.360799241296473,0.8787929146055595,106.06645418077612,14.04326713062463,92.4610874147813,0.1635439455490202,0.024109159184944967,0.0038591129572214363,-0.024823103600203417,0.004600052308304223,0.37480159172728456,0.05002242805028124,-0.0007139444152584502,0.004566432461356197,0.00015080084403879508,0.0035350831275634815,0.00011637392373006712
11,1726,0,0,"(75, 900)",4,6.9004295865409455,0.9013309094874763,109.11661131973865,11.015159444416465,94.02723792256957,0.16303964270672233,0.05369890252630629,0.00789742839356342,-0.05885086732835632,0.00830340146539914,0.6894603140850201,0.0698658093190162,-0.0051519648020500325,0.008159000106196601,0.00022516970678615854,0.006320526914280126,0.00017367782971949353
11,1726,0,0,"(75, 900)",5,43.3900618556135,1.8490039381924894,507.9414111921499,19.474329641436633,112.60373023132053,0.14172324936018074,0.26324508213547465,0.011353669186400982,-0.29122290001999007,0.012076210152186106,2.5136542465025284,0.08831364285318503,-0.02797781788451542,0.006395400433141984,0.00024817917346627526,0.004952949529898921,0.00019095652065507783
11,1726,0,0,"(75, 900)",6,16.09845164594329,1.0055162514931064,225.83530799160172,14.724541564146024,134.65357248500698,0.11586493564852654,0.13504508860978673,0.009399946061379373,-0.13354146862542285,0.009835173343570001,1.4608358573971527,0.07773372615529539,0.0015036199843638798,0.008359725762414347,0.00036920061143115313,0.006479821472383553,0.0002830295203887758
11,1726,0,0,"(75, 900)",7,4.968915742340233,0.6928197181514252,97.5827015831464,12.881071196685795,147.2294090485731,0.12539440058671925,0.01726097041969464,0.0035072030106187238,-0.020049555805841886,0.0032736335416462445,0.28298998755269905,0.035419238424182625,-0.002788585386147246,0.00376432851897451,0.0001575200520581524,0.0029056154028146465,0.0001071030964114607
11,1726,0,0,"(150, 300)",0,66.3431035174961,3.624906303867717,1177.406193715099,66.56210470497699,85.85376217495377,0.16299151000267756,0.22052141253093974,0.006297606329837563,-0.2069065237998976,0.006171021044014373,2.9319915835078048,0.07731170649756486,0.013614888731042135,0.0032299520428000945,0.00017987898927492008,0.002497339780487141,0.00014027726915163437
11,1726,0,0,"(150, 300)",1,64.84512684843413,3.9712216277528958,1138.3661629145367,66.68825788603162,87.55363167739915,0.16354753970833447,0.25874135783315344,0.008731228196690196,-0.24156469960652321,0.008356755177403957,3.395682379195678,0.098897133793072,0.017176658226630226,0.0038672052553565114,0.00018474067964451083,0.0029902091336501432,0.0001434970069915367
11,1726,0,0,"(150, 300)",2,64.31192628144332,3.72672502930263,1135.8874721567104,61.31153550189662,89.17591253422694,0.16381189551844885,0.15826249045496235,0.006329130021450673,-0.15116839095310283,0.005407428270567155,2.111767311732579,0.07009049469059765,0.007094099501859519,0.0024109703720525876,0.00011766219240112024,0.0018630815887604134,9.1653955222075e-05
11,1726,0,0,"(150, 300)",3,64.48499826703001,2.783063472806997,1140.361901525113,50.14076716754238,90.86012575120867,0.16380886724747373,0.1837816518035856,0.005354163081320197,-0.17189828669050605,0.005016088034824195,2.4309352338828196,0.06924628493105266,0.011883365113079553,0.0027626575692840565,0.000135582121780172,0.0021355054211692264,0.0001054561855393553
11,1726,0,0,"(150, 300)",8,3.3422606177151075,0.41374392015785794,81.0061858382964,11.463100910114314,92.4610874147813,0.1635439455490202,0.007004780042544571,0.0007915012137431749,-0.006974741087223425,0.000768860084224412,0.1309596660895013,0.016560530581540882,3.0038955321145568e-05,0.002098900331834848,0.0001406999505742481,0.0016232190307809392,0.00010991753789309238
11,1726,0,0,"(150, 300)",4,3.5620040433864255,0.530988853375221,87.6913700278278,15.688011870905788,94.02723792256957,0.16303964270672233,0.012744292100527055,0.0017007223192685834,-0.012899338060094391,0.0017699658936727312,0.24415233717190066,0.03782871427124817,-0.00015504595956733654,0.0036119995382179414,0.000174959111832276,0.002796557528871966,0.0001342051586447975
11,1726,0,0,"(150, 300)",5,50.85323506614679,3.55951474323406,832.4121944787843,59.38449900891545,112.60373023132053,0.14172324936018074,0.1956481841598887,0.007748919446795278,-0.1966595048692221,0.007745275351679041,2.483519145479811,0.0934125788294947,-0.0010113207093334076,0.0038721548731697458,0.0002533078760375767,0.0029955529369874614,0.000197910598704232
11,1726,0,0,"(150, 300)",6,21.186349589019567,1.147824276833639,362.05777643250565,24.13027354844031,134.65357248500698,0.11586493564852654,0.10256736888789789,0.004667626253590308,-0.0970533555175096,0.004879063201955171,1.3201530870556046,0.06779556109559896,0.005514013370388288,0.004717595204539634,0.00021214342021871367,0.0036532468075220303,0.00016406344571432967
11,1726,0,0,"(150, 300)",7,6.2270926758857525,1.267728447003466,138.7895551464532,20.561876911394766,147.2294090485731,0.12539440058671925,0.012938604952222252,0.0024505774817531584,-0.012965315904331231,0.0026239390903944927,0.22356894916968623,0.029627866773711948,-2.6710952108979433e-05,0.0020883608454721606,0.00013952683566560204,0.0016178289533366132,0.00010753871438872199
11,1726,0,0,"(300, 450)",0,70.6776511356559,3.91960066255602,1070.1740313743646,56.336448872571125,85.85376217495377,0.16299151000267756,0.23746331051681321,0.007475243873899074,-0.24086407371891905,0.0076329511062925804,2.804216105502605,0.07962846433561069,-0.003400763202105833,0.0033925743066942032,0.00018141894417807918,0.002626813052971322,0.0001413714203469247
11,1726,0,0,"(300, 450)",1,70.0086038727095,3.2771110987032377,1073.3830577730184,50.10270811671706,87.55363167739915,0.16354753970833447,0.28979413461602044,0.010642800780847974,-0.29040501797362744,0.009641830470950581,3.4416722895582526,0.09902761747935197,-0.0006108833576070061,0.004150098323750197,0.0001735610128677295,0.003211348354496593,0.00013419498780705577
11,1726,0,0,"(300, 450)",2,76.3207857978218,4.424571378474599,1116.624351598637,68.22115956702191,89.17591253422694,0.16381189551844885,0.1949428080083169,0.007199329199524777,-0.1943202293892194,0.007415620268917622,2.2058648719238954,0.07686687638664985,0.000622578619097508,0.0025578920522094616,0.0001582254450831003,0.0019817704861941807,0.00012203756683667593
11,1726,0,0,"(300, 450)",3,74.1871589486479,3.3028801008080917,1142.63767598516,51.21667849408753,90.86012575120867,0.16380886724747373,0.21167294085009278,0.007141664251618242,-0.21088299320261406,0.006715866356362821,2.519183862881669,0.0700747074745368,0.0007899476474787226,0.002852757932217508,0.00013463668680362985,0.002208523403842053,0.00010396419452481322
11,1726,0,0,"(300, 450)",8,5.135379967420019,1.004195234456775,132.3382411830294,24.564795739563728,92.4610874147813,0.1635439455490202,0.01544287856645188,0.0029264036038874784,-0.015490935295259623,0.002953071404775084,0.3093702574018173,0.05594335041265652,-4.805672880774277e-05,0.003021558611439723,0.00015108628684480432,0.002342728705146717,0.00011760969966757944
11,1726,0,0,"(300, 450)",4,5.97146319325059,1.0669602688757076,116.45551171535872,15.49636298491019,94.02723792256957,0.16303964270672233,0.03291305767639497,0.005257282533920878,-0.032823854893863726,0.004982583541774697,0.49714153433576,0.05858495039772805,8.92027825312447e-05,0.005528897064033146,0.0002766767577012255,0.004281781844750881,0.00021384084398922177
11,1726,0,0,"(300, 450)",5,25.480417127463976,1.729989558490509,432.2727018466816,30.931647481289414,112.60373023132053,0.14172324936018074,0.10811920384979529,0.005422382570812327,-0.10632386761497084,0.004885754391266045,1.4075963042665172,0.06914593687453213,0.0017953362348244462,0.004219301201513597,0.00022483081652441153,0.003265128015893603,0.00017341108785478437
11,1726,0,0,"(300, 450)",6,5.964713800749535,1.035873235293694,133.64836419479923,19.303324626872506,134.65357248500698,0.11586493564852654,0.031478042945911035,0.005440186815342775,-0.03137843413138285,0.0056478551097287185,0.5452698810858106,0.07882865223948073,9.960881452818204e-05,0.0052821718286958355,0.0003456315595870397,0.004090354123041209,0.0002644396482821745
11,1726,0,0,"(300, 450)",7,3.5138021369143506,0.3821243811527439,81.75878151307859,9.370910139586108,147.2294090485731,0.12539440058671925,0.008313435923347105,0.000919648593721254,-0.008317931536989441,0.0009718817624437689,0.1501230522995289,0.01763483123972372,-4.49561364233679e-06,0.002369583621899915,0.00014124339988604644,0.0018391776231582683,0.00011434859698626658
11,1726,0,0,"(450, 900)",0,32.07177725139566,2.264792552970493,429.336931256305,34.22304155688257,85.85376217495377,0.16299151000267756,0.07933503222433871,0.00484579390515195,-0.07667368561648182,0.004521217422059108,0.8085408096487476,0.04943005685688488,0.0026613466078568987,0.002437995766027987,0.00011594115422888858,0.0018879381787758722,8.944339239003144e-05
11,1726,0,0,"(450, 900)",1,32.1612443791764,2.031363964216491,398.04387988233543,30.166328543982143,87.55363167739915,0.16354753970833447,0.09681922339746656,0.006531298418122366,-0.09474212036004508,0.0070389757087735315,0.9173983860223034,0.05496567890836372,0.0020771030374214794,0.002982648977017357,0.00013599019993369393,0.002309665375952346,0.00010569356619129122
11,1726,0,0,"(450, 900)",2,32.834373898206536,2.4028965440191645,506.88635675734645,30.139266925658813,89.17591253422694,0.16381189551844885,0.06310418596304293,0.003453601690258678,-0.05862989617604898,0.00319899240852585,0.7281582470000525,0.033086250590165504,0.0044742897869939485,0.0018584433543483469,8.955572525242919e-05,0.0014392385911166318,6.949541381947188e-05
11,1726,0,0,"(450, 900)",3,29.428329364594994,1.9822507481371368,393.2464791385433,23.823944489853766,90.86012575120867,0.16380886724747373,0.06135395781242867,0.004042405407969397,-0.05898739461033395,0.0043944566951065215,0.6223759313257596,0.028009927746767062,0.002366563202094718,0.002047309427426517,8.431472655867807e-05,0.0015853635479889017,6.528385761238744e-05
11,1726,0,0,"(450, 900)",8,4.434025016229593,0.8140280200459403,99.32545403946176,19.592884815843263,92.4610874147813,0.1635439455490202,0.011892871404538012,0.002165227919810995,-0.011875764313755326,0.0020170113325485265,0.20633854947184385,0.03847982704176568,1.710709078268577e-05,0.0026875795259606156,0.00013776739797650625,0.0020846053843722183,0.0001143038814388651
11,1726,0,0,"(450, 900)",4,5.354380605883426,0.9901510769138504,127.91381716752825,21.38046595858298,94.02723792256957,0.16303964270672233,0.025508831133018023,0.00446325537074171,-0.02582500758449317,0.004519375786042764,0.47467018311402065,0.07414072242239808,-0.0003161764514751468,0.004809419570042175,0.0002334763887734508,0.0037206962493100846,0.00017424731296110656
11,1726,0,0,"(450, 900)",5,16.886273442958338,1.4086235033238759,201.27822234805143,15.266238245914382,112.60373023132053,0.14172324936018074,0.05701569176942383,0.004345392486414083,-0.05821262577388829,0.00593415609876874,0.5319503924725661,0.04147853224145942,-0.0011969340044644602,0.003414875485651531,0.00013520659854964005,0.002644535560468973,0.00010500482758596733
11,1726,0,0,"(450, 900)",6,11.674054402109196,1.26126184190007,162.72604238241274,17.09363227828305,134.65357248500698,0.11586493564852654,0.05212496947285418,0.0046893997822651055,-0.05294479067292103,0.004236051877561438,0.5673329516065957,0.04590730353745397,-0.0008198212000668503,0.0045175206263543535,0.00024633612933808456,0.0034990216337093725,0.0001895264211977188
11,1726,0,0,"(450, 900)",7,3.9535917130016256,0.6955830107509932,81.88337187176624,14.533792723495553,147.2294090485731,0.12539440058671925,0.007818314013846948,0.001305277233093389,-0.007885565385350346,0.001373872981628254,0.12571761610773724,0.018208301538117495,-6.72513715033983e-05,0.0019915283854905663,0.00011918026027164127,0.0015468251244832884,9.604647557192344e-05
11,1786,0,0,"(75, 900)",0,98.02149144790253,4.197986128983146,944.7622889769882,39.14910315732122,85.85376217495377,0.16299151000267756,0.41807634830340595,0.01380633128822974,-0.4576216968837244,0.014106421560900494,3.2692391144068047,0.0801480338515035,-0.03954534858031844,0.0044722043118248095,0.00016765342787147282,0.003464771081555086,0.00013056142548071437
11,1786,0,0,"(75, 900)",1,93.60209780542714,4.394371575574423,866.3273382407006,39.9744879113481,87.55363167739915,0.16354753970833447,0.4907625110929869,0.01654182283479661,-0.5471868073402775,0.0162403423304576,3.719718470202026,0.08759311044374501,-0.05642429624729056,0.0055517686533968925,0.00019996616070521917,0.004299724976070797,0.00015523608282909965
11,1786,0,0,"(75, 900)",2,106.16451110640071,4.372604134673345,927.4326489750654,35.1656011222803,89.17591253422694,0.16381189551844885,0.35093623470216384,0.013575315638102116,-0.3555263290754266,0.01202486772765295,2.3912332898806135,0.06644369433387472,-0.004590094373262743,0.0033295082599504324,8.477933043446894e-05,0.002580028968206691,6.560596154233094e-05
11,1786,0,0,"(75, 900)",3,100.83828764609851,4.38670121082992,929.9158610173312,40.01515629206942,90.86012575120867,0.16380886724747373,0.3703852497879227,0.013225967934853559,-0.38201215917023484,0.012289122205492093,2.6882061688197183,0.07371114256655224,-0.011626909382312145,0.0037340212681182413,0.00011402648155398803,0.0028936960226659757,8.796029579740303e-05
11,1786,0,0,"(75, 900)",8,5.40447166789838,0.733964800929567,107.3965594227174,10.845941715405058,92.4610874147813,0.1635439455490202,0.024291079526517885,0.003094656803353603,-0.02547631818890112,0.004159469358805164,0.38252268524684985,0.03730011831143311,-0.0011852386623832367,0.004608098212925923,0.00014332002209845184,0.003564192818218623,0.00010260071434406842
11,1786,0,0,"(75, 900)",4,6.893912755687893,1.1170410390515104,108.20631878884929,10.505058892225195,94.02723792256957,0.16303964270672233,0.05335311177195669,0.008757884360410239,-0.0588912971403651,0.00917212189263898,0.6830941654143281,0.06640264857715344,-0.005538185368408409,0.008157549984722654,0.0003474695887887333,0.00631845540825141,0.0002694801013913705
11,1786,0,0,"(75, 900)",5,43.26602283240459,1.6857508522592863,504.21379010905275,20.835524535217324,112.60373023132053,0.14172324936018074,0.26313202402360236,0.010141690360189417,-0.29185294541535284,0.009948367674545657,2.505396530149324,0.0778823599146226,-0.028720921391750476,0.006419631954093891,0.00022319116909344421,0.00497388648250348,0.00017547458367754424
